transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
7512;05/03/2025 04:39;10080-288;Boisson gazeuse Hawai ananas canette 25cl.;10;4,75 DH;47,50 DH;SM-181;Coca Cola;Boissons
7513;13/12/2025 02:14;10080-609;Nectar Pêche Orange Brique Jaouda 1L;1;11,50 DH;11,50 DH;SM-158;COPAG;Boissons
7514;07/12/2025 14:36;10080-490;Island Wave Lemonade Calypso 473ML;17;37,50 DH;637,50 DH;SM-061;Evian;Boissons
7515;24/04/2025 18:17;10080-661;Pur Jus de Raisin 1L;21;28,95 DH;607,95 DH;SM-025;Evian;Boissons
7516;09/08/2025 00:14;10080-118;Boisson Énergisante Power Horse 25cl.;22;22,95 DH;504,90 DH;SM-279;Power Horse;Boissons
7517;12/05/2025 11:27;10080-562;Nectar de Mangue en Brique Bio 1L.;18;45,00 DH;810,00 DH;SM-223;Evian;Boissons
7518;07/12/2025 15:43;10080-129;Red Bull White Edition Coco-Myrtille 25cl;2;22,50 DH;45,00 DH;SM-133;Red Bull;Boissons
7519;28/07/2025 23:54;10080-275;Boisson Gazeuse en  Verre Cigogne 25CL;15;5,90 DH;88,50 DH;SM-205;SBM;Boissons
7520;15/10/2025 16:11;10080-119;Boisson au matcha et framboise Perfect Ted 250ML;18;25,00 DH;450,00 DH;SM-072;PepsiCo;Boissons
7521;01/01/2025 00:55;10080-362;Boisson Gazeuse Watermelon Chupa Chups;22;19,95 DH;438,90 DH;SM-058;Estrella Galicia;Boissons
7522;03/09/2025 23:16;10080-144;Bière Sans Alcool Grenade 3 Horses 33cl;21;17,95 DH;376,95 DH;SM-049;PepsiCo;Boissons
7523;13/10/2025 10:14;10080-639;Pur Jus d'Ananas 1L.;5;42,60 DH;213,00 DH;SM-184;Evian;Boissons
7524;08/05/2025 02:36;10080-31;Boisson de Cocktail Pulpe Valencia Juper 1L;22;7,00 DH;154,00 DH;SM-288;Valencia;Boissons
7525;30/08/2025 13:07;10080-166;Jus Pulpy Cappy orange bouteille 25cl;8;4,40 DH;35,20 DH;SM-169;Estrella Galicia;Boissons
7526;27/08/2025 17:30;10080-558;Nectar de Mangue Amanhecer 250ml.;11;8,50 DH;93,50 DH;SM-301;Amanhecer;Boissons
7527;25/02/2025 12:21;10080-292;Boisson gazeuse Hawai tropical bouteille 1L;11;7,95 DH;87,45 DH;SM-146;Coca Cola;Boissons
7528;26/09/2025 18:35;10080-178;Boisson Gazeuse Tonic Zero 1,5L;24;14,65 DH;351,60 DH;SM-241;Estrella Galicia;Boissons
7529;27/12/2025 03:01;10080-720;Twist au lait à base de pêche Valencia 100ml;17;1,00 DH;17,00 DH;SM-172;Valencia;Boissons
7530;28/03/2025 09:56;10080-713;Thé citron et thé vert Amanhecer 1.5L;21;22,95 DH;481,95 DH;SM-125;Amanhecer;Boissons
7531;13/05/2025 09:48;10080-386;Boisson Pomme Rauch 35,5cl.;21;20,80 DH;436,80 DH;SM-240;Starbucks;Boissons
7532;20/08/2025 21:58;10080-597;Nectar Multifruits Al Boustane 1L.;16;14,50 DH;232,00 DH;SM-039;Al Boustane;Boissons
7533;23/02/2025 23:48;10080-570;Nectar de Pêche Amanhecer 1,5L.;1;29,95 DH;29,95 DH;SM-135;Amanhecer;Boissons
7534;09/10/2025 04:56;10080-334;Boisson Gazeuse Pomme Mirinda 1L;18;6,00 DH;108,00 DH;SM-209;PepsiCo;Boissons
7535;28/09/2025 08:32;10080-43;Sirop Marie Brizard Orgeat 70cl;20;79,90 DH;1598,00 DH;SM-253;Sotherma;Boissons
7536;16/01/2025 19:11;10080-267;Boisson gazeuse Coca-Cola Zero bouteille 45cl;25;5,35 DH;133,75 DH;SM-030;Coca Cola;Boissons
7537;23/06/2025 02:35;10080-711;Smoothie Fraise Banane Sensation 75cl.;11;36,65 DH;403,15 DH;SM-265;Coca Cola;Boissons
7538;06/11/2025 11:08;10080-372;Boisson Multifruits 1L;17;28,95 DH;492,15 DH;SM-191;Estrella Galicia;Boissons
7539;10/06/2025 06:00;10080-94;Eau Aromatisée au Jus de Fraise 1,5L;9;25,75 DH;231,75 DH;SM-283;PepsiCo;Boissons
7540;16/03/2025 11:07;10080-24;Eau Minérale Sidi Ali 50cl;10;2,80 DH;28,00 DH;SM-106;Les Eaux Minérales Oulmès;Boissons
7541;04/04/2025 14:18;10080-454;Eau Minérale Ain Soltane 50cl;17;2,95 DH;50,15 DH;SM-022;Al Karama;Boissons
7542;15/06/2025 22:38;10080-559;Nectar de Mangue Boustane 1L;23;13,95 DH;320,85 DH;SM-169;Al Boustane;Boissons
7543;12/09/2025 21:10;10080-336;Boisson Gazeuse Pomme Mirinda 33cl;18;3,50 DH;63,00 DH;SM-018;PepsiCo;Boissons
7544;20/08/2025 18:08;10080-688;Sirop de Fraise Teisseire 60cl;14;83,75 DH;1172,50 DH;SM-181;Les Eaux Minérales Oulmès;Boissons
7545;03/04/2025 03:29;10080-254;Boisson Gazeuse Citron Seven Up 33cl;5;3,50 DH;17,50 DH;SM-285;PepsiCo;Boissons
7546;18/05/2025 03:14;10080-504;Jus d'ananas Classic 1L.;11;36,65 DH;403,15 DH;SM-174;Evian;Boissons
7547;04/02/2025 04:46;10080-301;Boisson Gazeuse Mirinda Citron 1,5L.;8;6,95 DH;55,60 DH;SM-256;PepsiCo;Boissons
7548;07/07/2025 18:20;10080-348;Boisson gazeuse Sprite 33CL;1;3,50 DH;3,50 DH;SM-029;Coca Cola;Boissons
7549;13/12/2025 06:45;10080-313;Boisson Gazeuse Orange Pulp' Light 1,5L;1;24,75 DH;24,75 DH;SM-094;Estrella Galicia;Boissons
7550;17/01/2025 21:35;10080-594;Nectar Light Orange Juver 33cl.;1;7,65 DH;7,65 DH;SM-301;Les Eaux Minérales Oulmès;Boissons
7551;16/07/2025 22:19;10080-227;Boisson d'Orange Simon Life 1,5L;10;21,75 DH;217,50 DH;SM-031;Estrella Galicia;Boissons
7552;27/01/2025 03:42;10080-149;Jus d'Orange Bio Pur Jus Sans Pulpe Bio 1L;2;58,15 DH;116,30 DH;SM-264;Bavaria;Boissons
7553;21/02/2025 19:32;10080-143;Bière Sans Alcool Fraise 3 Horses 33cl;3;17,95 DH;53,85 DH;SM-160;PepsiCo;Boissons
7554;07/11/2025 00:24;10080-67;Eau Minérale Ain Atlas 50cl.;7;2,70 DH;18,90 DH;SM-116;Les Eaux Minérales Oulmès;Boissons
7555;24/04/2025 02:18;10080-507;Jus d'Orange Fresh O Fruits 160g.;7;1,00 DH;7,00 DH;SM-275;Evian;Boissons
7556;19/04/2025 14:34;10080-332;Boisson Gazeuse Pomme Ice 1L;20;5,00 DH;100,00 DH;SM-233;VCR SODALMU;Boissons
7557;04/06/2025 03:20;10080-115;Pack de Boissons Énergisantes Red Bull 4x25cl;22;81,50 DH;1793,00 DH;SM-236;Red Bull;Boissons
7558;29/07/2025 09:01;10080-645;Pur Jus d'Orange 1L;24;46,30 DH;1111,20 DH;SM-290;Evian;Boissons
7559;11/05/2025 04:20;10080-451;Eau Minérale Ain Saiss 75cl.;5;8,95 DH;44,75 DH;SM-302;Sotherma;Boissons
7560;04/07/2025 16:41;10080-150;Boisson Sans Alcool San Miguel 33cl.;3;14,90 DH;44,70 DH;SM-073;Bavaria;Boissons
7561;12/08/2025 19:33;10080-609;Nectar Pêche Orange Brique Jaouda 1L;11;11,50 DH;126,50 DH;SM-164;COPAG;Boissons
7562;21/10/2025 10:17;10080-470;Eau Minérale Sidi Ali 33cl.;9;1,80 DH;16,20 DH;SM-135;Les Eaux Minérales Oulmès;Boissons
7563;19/04/2025 14:47;10080-212;Boisson à la Pulpe d'Orange Frut 1L.;6;9,50 DH;57,00 DH;SM-233;Estrella Galicia;Boissons
7564;22/03/2025 08:46;10080-106;Eau Isotonique Upgrade Red Zero 50cl.;23;11,50 DH;264,50 DH;SM-032;PepsiCo;Boissons
7565;30/08/2025 14:47;10080-559;Nectar de Mangue Boustane 1L;5;13,95 DH;69,75 DH;SM-209;Al Boustane;Boissons
7566;05/02/2025 03:16;10080-141;Sirop de Pêche Sans Sucre 75cl.;13;46,35 DH;602,55 DH;SM-202;PepsiCo;Boissons
7567;08/01/2025 00:45;10080-583;Nectar de Pomme Disfruta Juver 20cl;14;4,50 DH;63,00 DH;SM-105;Disfruta;Boissons
7568;05/03/2025 14:32;10080-293;Boisson gazeuse Hawai tropical bouteille 25cl.;6;3,50 DH;21,00 DH;SM-222;Coca Cola;Boissons
7569;08/04/2025 09:16;10080-557;Nectar de Goyave Disfruta Juver 1L;4;18,95 DH;75,80 DH;SM-243;Disfruta;Boissons
7570;30/01/2025 12:26;10080-430;Eau Gazeuse Légère Oulmès 50cl.;11;5,10 DH;56,10 DH;SM-077;Les Eaux Minérales Oulmès;Boissons
7571;19/01/2025 00:42;10080-294;Boisson gazeuse Hawai tropical canette 25cl.;8;4,75 DH;38,00 DH;SM-105;Coca Cola;Boissons
7572;08/10/2025 01:47;10080-672;Pur Jus Pamplemousse Rose Andros 1L.;2;64,95 DH;129,90 DH;SM-188;Les Eaux Minérales Oulmès;Boissons
7573;23/10/2025 19:23;10080-689;Sirop de Framboise 75cl;3;60,40 DH;181,20 DH;SM-045;Les Eaux Minérales Oulmès;Boissons
7574;05/11/2025 03:40;10080-551;Nectar d'Orange Disfruta Juver 1L.;20;14,40 DH;288,00 DH;SM-200;Disfruta;Boissons
7575;09/12/2025 10:36;10080-614;Nectar Tropical Disfruta Juver 20cl.;9;4,50 DH;40,50 DH;SM-020;Disfruta;Boissons
7576;18/01/2025 00:22;10080-410;Eau Aromatisée Lemonade PRIME 500ml;4;39,95 DH;159,80 DH;SM-235;Starbucks;Boissons
7577;09/05/2025 00:57;10080-466;Eau Minérale Plate Ain Soltane 5L.;1;12,75 DH;12,75 DH;SM-180;Al Karama;Boissons
7578;05/12/2025 00:13;10080-62;Boisson gazeuse Hawai ananas bouteille 1L.;25;7,95 DH;198,75 DH;SM-102;Coca Cola;Boissons
7579;09/02/2025 17:00;10080-465;Eau Minérale Norvégienne Voss 80cl.;9;49,95 DH;449,55 DH;SM-017;Evian;Boissons
7580;25/06/2025 13:11;10080-39;Eau de table Ghayt 6L;3;12,75 DH;38,25 DH;SM-230;Sotherma;Boissons
7581;31/08/2025 00:23;10080-241;Boisson Gazeuse à l'Ananas Ice 1L;9;5,95 DH;53,55 DH;SM-003;VCR SODALMU;Boissons
7582;12/02/2025 12:56;10080-96;Pack Boisson Gazeuses Tonic 6x33cl.;13;52,95 DH;688,35 DH;SM-205;PepsiCo;Boissons
7583;01/05/2025 23:08;10080-557;Nectar de Goyave Disfruta Juver 1L;14;18,95 DH;265,30 DH;SM-201;Disfruta;Boissons
7584;20/09/2025 17:51;10080-601;Nectar Multifruits Disfruta Juver 20cl.;21;4,60 DH;96,60 DH;SM-278;Disfruta;Boissons
7585;05/06/2025 01:36;10080-384;Boisson Piña Colada Essentiel Valencia 1L;13;17,50 DH;227,50 DH;SM-081;Valencia;Boissons
7586;27/10/2025 17:28;10080-310;Boisson Gazeuse Orange Mirinda 25cl;14;3,95 DH;55,30 DH;SM-306;PepsiCo;Boissons
7587;31/05/2025 03:25;10080-609;Nectar Pêche Orange Brique Jaouda 1L;1;11,50 DH;11,50 DH;SM-072;COPAG;Boissons
7588;07/12/2025 11:37;10080-372;Boisson Multifruits 1L;24;28,95 DH;694,80 DH;SM-157;Estrella Galicia;Boissons
7589;15/04/2025 07:58;10080-270;Boisson Gazeuse Cola Glass 1L;3;4,50 DH;13,50 DH;SM-041;Coca Cola;Boissons
7590;13/12/2025 13:32;10080-603;Nectar Multifruits en Brique Simple 6x20cl;18;39,50 DH;711,00 DH;SM-021;Les Eaux Minérales Oulmès;Boissons
7591;10/03/2025 22:20;10080-666;Pur Jus Fruits du Verger 1,5L;16;58,60 DH;937,60 DH;SM-232;Evian;Boissons
7592;26/12/2025 14:45;10080-476;Eau Minerale Solan De Cabras 33cl;2;8,90 DH;17,80 DH;SM-129;Evian;Boissons
7593;18/06/2025 13:51;10080-242;Boisson Gazeuse Ananas Mirinda PLUS 33cl;13;4,00 DH;52,00 DH;SM-033;PepsiCo;Boissons
7594;30/05/2025 08:07;10080-178;Boisson Gazeuse Tonic Zero 1,5L;14;14,65 DH;205,10 DH;SM-167;Estrella Galicia;Boissons
7595;08/05/2025 17:45;10080-166;Jus Pulpy Cappy orange bouteille 25cl;8;4,40 DH;35,20 DH;SM-173;Estrella Galicia;Boissons
7596;15/04/2025 01:47;10080-91;Paradise Punch Lemonade Calypso 473Ml;22;37,50 DH;825,00 DH;SM-281;Sotherma;Boissons
7597;31/03/2025 14:14;10080-125;Eau Aromatisée Citron Aquarius 50cl;6;7,20 DH;43,20 DH;SM-239;Aquarius;Boissons
7598;20/06/2025 12:26;10080-469;Eau Minérale Sidi Ali 1,5L;16;4,75 DH;76,00 DH;SM-303;Les Eaux Minérales Oulmès;Boissons
7599;04/11/2025 22:01;10080-78;Ice Tea Citron Valencia 1L;19;8,95 DH;170,05 DH;SM-002;Valencia;Boissons
7600;23/09/2025 06:09;10080-246;Boisson Gazeuse Canette Mirinda Orange 33cl.;6;5,20 DH;31,20 DH;SM-116;PepsiCo;Boissons
7601;14/08/2025 09:31;10080-283;Boisson gazeuse Fanta orange bouteille 1L.;1;6,35 DH;6,35 DH;SM-025;Coca Cola;Boissons
7602;09/02/2025 11:45;10080-612;Nectar Tropical Blanc 1L;6;25,75 DH;154,50 DH;SM-175;Les Eaux Minérales Oulmès;Boissons
7603;22/09/2025 10:14;10080-210;Boisson à la pêche Abtal 200ML;11;1,95 DH;21,45 DH;SM-177;Valencia;Boissons
7604;16/04/2025 10:02;10080-592;Nectar Light de Poireet d' Ananas Juver 33cl.;18;7,50 DH;135,00 DH;SM-061;Les Eaux Minérales Oulmès;Boissons
7605;04/05/2025 04:33;10080-147;Boisson Pétillante Premium Fever-Tree 20cl;1;16,60 DH;16,60 DH;SM-244;Bavaria;Boissons
7606;19/02/2025 23:28;10080-205;Bière Sans Alcool Hefe Weißbier Kaiserdom Canette 500 ml;10;21,95 DH;219,50 DH;SM-141;Estrella Galicia;Boissons
7607;11/08/2025 22:43;10080-12;Le Mixeur De Monin Margarita Mix 1L;3;176,95 DH;530,85 DH;SM-053;Tropicana;Boissons
7608;30/09/2025 18:54;10080-61;Thé Glacé Pêche Lipton 50cl;5;5,95 DH;29,75 DH;SM-043;Lipton;Boissons
7609;23/08/2025 22:30;10080-565;Nectar de Mangue Valencia 1L;6;18,20 DH;109,20 DH;SM-137;Valencia;Boissons
7610;14/07/2025 11:50;10080-477;Eau Minerale Solan De Cabras 50cl;11;22,70 DH;249,70 DH;SM-090;Evian;Boissons
7611;28/03/2025 17:51;10080-431;Eau Gazeuse Norvégienne Voss 80cl.;12;49,95 DH;599,40 DH;SM-230;Evian;Boissons
7612;27/06/2025 07:36;10080-527;Jus Tropical Pago Multivitaminé 200 ML;2;23,95 DH;47,90 DH;SM-004;Evian;Boissons
7613;17/03/2025 01:18;10080-407;Eau Aromatisée Citron Vert 1.5L.;8;14,50 DH;116,00 DH;SM-220;Starbucks;Boissons
7614;15/10/2025 02:21;10080-74;Boisson gazeuse Hawai tropical bouteille 45cl;18;6,35 DH;114,30 DH;SM-022;Coca Cola;Boissons
7615;09/12/2025 17:18;10080-511;Jus de Carotte Bio 100% Pur Jus Bio 75cl;23;39,50 DH;908,50 DH;SM-195;Evian;Boissons
7616;26/06/2025 10:04;10080-8;Eau de Table Vitalya 1,5L.;2;4,65 DH;9,30 DH;SM-042;Les Eaux Minérales Oulmès;Boissons
7617;18/08/2025 00:30;10080-419;Eau de table Ghayt 2L;22;5,50 DH;121,00 DH;SM-216;Sotherma;Boissons
7618;24/12/2025 01:43;10080-663;Pur Jus de Raisin Bio 1L;17;43,25 DH;735,25 DH;SM-110;Evian;Boissons
7619;16/08/2025 09:27;10080-371;Boisson Multifruit Abtal 200ML;17;1,95 DH;33,15 DH;SM-263;Valencia;Boissons
7620;27/08/2025 10:03;10080-342;Boisson gazeuse Schweppes citron bouteille 45cl;6;7,25 DH;43,50 DH;SM-111;Scheweppes;Boissons
7621;29/08/2025 21:51;10080-418;Eau De Table Ghayt 1,5 Litre Pet;21;4,65 DH;97,65 DH;SM-059;Sotherma;Boissons
7622;23/11/2025 15:15;10080-591;Nectar Light Ananas Juver 33cl.;25;7,50 DH;187,50 DH;SM-275;Les Eaux Minérales Oulmès;Boissons
7623;19/11/2025 18:50;10080-239;Boisson Fraise Mogu Mogu 32Cl;4;17,95 DH;71,80 DH;SM-147;Estrella Galicia;Boissons
7624;12/01/2025 05:23;10080-575;Nectar de Pêche Don Simon 1,5L;18;23,95 DH;431,10 DH;SM-139;Les Eaux Minérales Oulmès;Boissons
7625;01/01/2025 10:58;10080-485;Eau Pétillante Pêche Maison Perrier 250 ml;22;13,95 DH;306,90 DH;SM-018;Evian;Boissons
7626;29/09/2025 15:20;10080-271;Boisson Gazeuse Cola Glass Canette 25Cl;19;3,00 DH;57,00 DH;SM-234;Coca Cola;Boissons
7627;21/08/2025 01:52;10080-103;Boisson Gazeuse Cherry Bubble Gum Chupa Chups 345ml;22;19,95 DH;438,90 DH;SM-069;Chupa Chups;Boissons
7628;27/09/2025 07:50;10080-23;Eau Minérale Sidi Ali 2L.;3;5,25 DH;15,75 DH;SM-097;Les Eaux Minérales Oulmès;Boissons
7629;14/02/2025 19:25;10080-322;Boisson Gazeuse Pepsi 50cl;14;4,50 DH;63,00 DH;SM-063;PepsiCo;Boissons
7630;10/08/2025 13:32;10080-172;Boisson Ananas Pago 20cl;2;23,95 DH;47,90 DH;SM-132;Estrella Galicia;Boissons
7631;03/03/2025 15:33;10080-149;Jus d'Orange Bio Pur Jus Sans Pulpe Bio 1L;9;58,15 DH;523,35 DH;SM-152;Bavaria;Boissons
7632;17/09/2025 21:22;10080-163;Pur Jus d'Orange Premium Valencia 1L;7;17,95 DH;125,65 DH;SM-208;Valencia;Boissons
7633;20/12/2025 23:26;10080-608;Nectar Pêche Juver 20cl.;10;7,50 DH;75,00 DH;SM-025;Les Eaux Minérales Oulmès;Boissons
7634;30/12/2025 10:00;10080-425;Eau gazeuse Ain Soltane 50cl.;14;4,00 DH;56,00 DH;SM-256;Al Karama;Boissons
7635;05/07/2025 21:05;10080-416;Eau de Table Bahia 5L;10;9,75 DH;97,50 DH;SM-058;Starbucks;Boissons
7636;10/08/2025 18:04;10080-334;Boisson Gazeuse Pomme Mirinda 1L;20;6,00 DH;120,00 DH;SM-205;PepsiCo;Boissons
7637;17/08/2025 14:58;10080-537;Maison Perrier Forever Lemon 250ML;11;13,95 DH;153,45 DH;SM-258;Evian;Boissons
7638;19/06/2025 16:20;10080-6;Eau de Table Alcaline Vitalya Pet 50cl;10;4,00 DH;40,00 DH;SM-086;Les Eaux Minérales Oulmès;Boissons
7639;08/01/2025 20:03;10080-321;Boisson Gazeuse Pepsi 33cl.;4;5,20 DH;20,80 DH;SM-038;PepsiCo;Boissons
7640;28/07/2025 21:06;10080-313;Boisson Gazeuse Orange Pulp' Light 1,5L;7;24,75 DH;173,25 DH;SM-170;Estrella Galicia;Boissons
7641;07/11/2025 03:13;10080-273;Boisson Gazeuse Cola Strong Ice 1L.;4;5,00 DH;20,00 DH;SM-001;VCR SODALMU;Boissons
7642;29/10/2025 09:34;10080-227;Boisson d'Orange Simon Life 1,5L;25;21,75 DH;543,75 DH;SM-002;Estrella Galicia;Boissons
7643;21/09/2025 06:11;10080-47;Eau Minérale Evian 0,33L;2;12,50 DH;25,00 DH;SM-170;Evian;Boissons
7644;30/05/2025 11:16;10080-35;Café Glacé Espresso Doubleshot Starbucks 20cl;10;26,80 DH;268,00 DH;SM-308;Starbucks;Boissons
7645;20/04/2025 02:18;10080-113;Boisson Énergisante Red Bull 25cl;24;19,50 DH;468,00 DH;SM-134;Red Bull;Boissons
7646;03/01/2025 17:56;10080-648;Pur Jus d'Orange Sans Pulpe 1L;5;50,95 DH;254,75 DH;SM-242;Evian;Boissons
7647;25/03/2025 13:50;10080-400;Brique de Pur Jus de Pomme Extra 1L.;5;32,15 DH;160,75 DH;SM-069;Starbucks;Boissons
7648;19/08/2025 03:54;10080-717;Thé Pêche Zero 1,5L;12;16,95 DH;203,40 DH;SM-110;Coca Cola;Boissons
7649;17/10/2025 11:57;10080-452;Eau Minérale Ain Saiss Kids 33cl;23;1,80 DH;41,40 DH;SM-296;Sotherma;Boissons
7650;06/12/2025 18:22;10080-185;Boisson Gazeuse Pamplemousse Citron 6x33cl.;14;73,50 DH;1029,00 DH;SM-185;Estrella Galicia;Boissons
7651;23/09/2025 23:45;10080-237;Boisson Ènergisante Double Seven Can 25CL;23;10,50 DH;241,50 DH;SM-136;PepsiCo;Boissons
7652;13/12/2025 12:15;10080-152;Pur Jus de Tomate Bio 75cl;24;38,15 DH;915,60 DH;SM-209;Bavaria;Boissons
7653;31/12/2025 08:09;10080-435;Eau Gazeuse Vch Barcelona 1L;15;17,40 DH;261,00 DH;SM-258;Evian;Boissons
7654;12/03/2025 02:00;10080-411;Eau Aromatisée Orange Aquarius 50cl.;3;7,50 DH;22,50 DH;SM-191;Aquarius;Boissons
7655;08/02/2025 17:24;10080-114;Boisson Énergisante Sans Sucre Red Bull 25cl.;15;22,95 DH;344,25 DH;SM-273;Red Bull;Boissons
7656;12/04/2025 05:26;10080-49;Eau Minérale Evian 50cl;18;16,95 DH;305,10 DH;SM-229;Evian;Boissons
7657;09/05/2025 13:50;10080-666;Pur Jus Fruits du Verger 1,5L;1;58,60 DH;58,60 DH;SM-307;Evian;Boissons
7658;25/07/2025 23:50;10080-585;Nectar de Pomme Sans Sucre en Bouteille Classic 1L.;4;25,75 DH;103,00 DH;SM-152;Les Eaux Minérales Oulmès;Boissons
7659;18/02/2025 05:53;10080-623;Pack Eau Ain Atlas 6x1,5L;22;28,80 DH;633,60 DH;SM-196;Les Eaux Minérales Oulmès;Boissons
7660;03/04/2025 06:04;10080-31;Boisson de Cocktail Pulpe Valencia Juper 1L;8;7,00 DH;56,00 DH;SM-061;Valencia;Boissons
7661;06/04/2025 12:04;10080-82;Eau Gazeuse Perrier 1L.;22;19,30 DH;424,60 DH;SM-179;Sotherma;Boissons
7662;22/01/2025 09:12;10080-257;Boisson Gazeuse Coca-Cola 4x1L;11;29,95 DH;329,45 DH;SM-208;Coca Cola;Boissons
7663;05/12/2025 00:21;10080-548;Nectar d'Ananas Disfruta Juver 20cl;19;4,60 DH;87,40 DH;SM-217;Disfruta;Boissons
7664;30/08/2025 13:06;10080-360;Boisson Gazeuse Tropical Plus Mirinda 1L;19;7,95 DH;151,05 DH;SM-032;PepsiCo;Boissons
7665;15/03/2025 02:38;10080-25;Jus d'Ananas Saveurs Du Monde Marrakech 1L.;8;13,95 DH;111,60 DH;SM-147;Marrakech;Boissons
7666;11/07/2025 02:29;10080-437;Eau Isotonique Citron Sans Gluten Upgrade 50cl.;11;11,50 DH;126,50 DH;SM-113;Evian;Boissons
7667;04/03/2025 21:33;10080-59;Eau Minérale Gazeuse Oulmes 33cl;22;7,00 DH;154,00 DH;SM-126;Les Eaux Minérales Oulmès;Boissons
7668;14/11/2025 16:20;10080-492;Jus au Lait Fraise Orange Danao 150ml;16;2,50 DH;40,00 DH;SM-146;Evian;Boissons
7669;27/05/2025 00:15;10080-427;Eau Gazeuse Evian Verre 33CL;4;26,95 DH;107,80 DH;SM-097;Evian;Boissons
7670;22/04/2025 06:55;10080-118;Boisson Énergisante Power Horse 25cl.;10;22,95 DH;229,50 DH;SM-306;Power Horse;Boissons
7671;17/03/2025 14:34;10080-25;Jus d'Ananas Saveurs Du Monde Marrakech 1L.;15;13,95 DH;209,25 DH;SM-155;Marrakech;Boissons
7672;02/07/2025 03:43;10080-717;Thé Pêche Zero 1,5L;14;16,95 DH;237,30 DH;SM-016;Coca Cola;Boissons
7673;21/11/2025 13:01;10080-380;Boisson Pétillante au Gingembre Fever-Tree 20cl;5;16,60 DH;83,00 DH;SM-089;Estrella Galicia;Boissons
7674;09/10/2025 05:50;10080-231;Boisson de Mandarine Simon Life 33cl;4;5,50 DH;22,00 DH;SM-180;Estrella Galicia;Boissons
7675;10/11/2025 06:28;10080-202;Bière Sans Alcool Budweiser Zéro 33cl.;16;16,95 DH;271,20 DH;SM-052;Estrella Galicia;Boissons
7676;23/07/2025 02:02;10080-122;Boisson Energisante Apple Hell Energy 25cl;24;15,00 DH;360,00 DH;SM-249;PepsiCo;Boissons
7677;20/06/2025 16:21;10080-117;Boisson Énergisante Power Horse 25cl;14;24,95 DH;349,30 DH;SM-192;Power Horse;Boissons
7678;17/02/2025 02:40;10080-563;Nectar de Mangue Granini 25cl;16;24,65 DH;394,40 DH;SM-005;Evian;Boissons
7679;07/07/2025 18:21;10080-498;Jus au Lait Pêche Abricot Danao Danone 240ml.;16;3,50 DH;56,00 DH;SM-187;Evian;Boissons
7680;25/12/2025 06:39;10080-298;Boisson Gazeuse Lime Glass 1L;17;5,00 DH;85,00 DH;SM-295;Glass;Boissons
7681;28/07/2025 19:02;10080-342;Boisson gazeuse Schweppes citron bouteille 45cl;24;7,25 DH;174,00 DH;SM-102;Scheweppes;Boissons
7682;12/11/2025 03:35;10080-208;Bière Sans Alcool Zest Framboise Bouteille 33 cl;20;20,95 DH;419,00 DH;SM-163;Estrella Galicia;Boissons
7683;07/05/2025 13:44;10080-67;Eau Minérale Ain Atlas 50cl.;15;2,70 DH;40,50 DH;SM-004;Les Eaux Minérales Oulmès;Boissons
7684;21/04/2025 05:06;10080-104;Boisson Gazeuse Chupa Chups Grape;3;19,95 DH;59,85 DH;SM-289;Chupa Chups;Boissons
7685;04/08/2025 12:39;10080-244;Boisson Gazeuse Aux Arômes d'Ananas et de Malt Schweppes Canette 25cl;18;5,50 DH;99,00 DH;SM-219;Scheweppes;Boissons
7686;20/05/2025 03:46;10080-627;Pack Nectars d'Orange 6x20cl;4;41,50 DH;166,00 DH;SM-124;Les Eaux Minérales Oulmès;Boissons
7687;07/02/2025 21:43;10080-621;Pack Boissons Vitakids Mangue Marrakech 6x200ml.;25;11,95 DH;298,75 DH;SM-287;Marrakech;Boissons
7688;02/08/2025 03:33;10080-684;Sirop de Citron classic 1,5L.;14;83,95 DH;1175,30 DH;SM-132;Les Eaux Minérales Oulmès;Boissons
7689;01/11/2025 06:49;10080-696;Sirop de Menthe Classic 1,5L;9;77,50 DH;697,50 DH;SM-236;Coca Cola;Boissons
7690;18/07/2025 04:25;10080-315;Boisson Gazeuse Orangina Zéro 1L;10;9,40 DH;94,00 DH;SM-251;Orangina;Boissons
7691;27/04/2025 06:22;10080-207;Bière Sans Alcool Pomme Three Horses 33CL;3;17,95 DH;53,85 DH;SM-172;Estrella Galicia;Boissons
7692;29/10/2025 02:22;10080-659;Pur Jus de Pomme Selection Marrakech 20cl;2;3,50 DH;7,00 DH;SM-088;Marrakech;Boissons
7693;18/06/2025 01:28;10080-516;Jus de Pomme Douce Pur Pink Lady Tropicana 1L;17;41,95 DH;713,15 DH;SM-020;Tropicana;Boissons
7694;24/10/2025 12:45;10080-193;Eau de Table Minéralisée Aquafina 50cl.;25;2,70 DH;67,50 DH;SM-180;PepsiCo;Boissons
7695;17/04/2025 07:41;10080-161;Nectar d'Orange Light Sans Sucre Valencia 1L;8;16,95 DH;135,60 DH;SM-267;Valencia;Boissons
7696;16/06/2025 12:24;10080-265;Boisson gazeuse Coca-Cola Zero bouteille 1L;18;6,95 DH;125,10 DH;SM-307;Coca Cola;Boissons
7697;22/05/2025 22:29;10080-143;Bière Sans Alcool Fraise 3 Horses 33cl;3;17,95 DH;53,85 DH;SM-148;PepsiCo;Boissons
