transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
899256;21/01/2025 03:08;10150-146;Roquefort 52% Mg 4x25g;28;43,50 DH;1218,00 DH;SM-087;Or Blanc;Produits laities
899257;21/10/2025 15:09;10150-840;Fromage Ossau Iraty Reflets de France 230g;54;94,50 DH;5103,00 DH;SM-152;COPAG;Produits laities
899258;26/12/2025 23:39;10150-930;Jus au Lait Pêche Abricot Young Jibal 330ml;100;4,95 DH;495,00 DH;SM-071;Jibal;Produits laities
899259;21/07/2025 11:31;10150-740;Fromage Fondu Light La Vache Qui Rit 24 pièces;77;38,50 DH;2964,50 DH;SM-077;Groupe Bel;Produits laities
899260;04/05/2025 15:31;10150-823;Fromage Maasdam Irish 100g;72;14,50 DH;1044,00 DH;SM-242;COPAG;Produits laities
899261;10/08/2025 08:14;10150-375;Camembert Bio President 250g;83;79,95 DH;6635,85 DH;SM-172;Groupe Bel;Produits laities
899262;23/10/2025 00:50;10150-438;Crème Dessert Chocolat Elle Et Vire 100g.;93;7,50 DH;697,50 DH;SM-063;Groupe Bel;Produits laities
899263;05/11/2025 10:31;10150-270;Beurre Doux Plaquette Elle Et Vire 200g.;32;53,95 DH;1726,40 DH;SM-106;Danone;Produits laities
899264;16/07/2025 03:41;10150-1127;Pack Yaourt Chèvre Nature Sucré Chergui 4x110g.;11;17,95 DH;197,45 DH;SM-067;LES DOMAINES;Produits laities
899265;30/05/2025 14:57;10150-1328;Yaourt Brassé Fraise Piko Albane 60g.;41;0,95 DH;38,95 DH;SM-158;Albane;Produits laities
899266;06/08/2025 01:59;10150-1234;Yaourt à Boire Ananas Coco Daya Chergui 330ml;82;4,95 DH;405,90 DH;SM-161;LES DOMAINES;Produits laities
899267;05/08/2025 09:53;10150-1183;Raib du Bled Abricot Fromital 450g.;27;10,35 DH;279,45 DH;SM-283;Fromital;Produits laities
899268;24/02/2025 14:08;10150-1351;Yaourt Brassé Vanille Moufid Danone 60g.;78;0,95 DH;74,10 DH;SM-253;Danone;Produits laities
899269;01/06/2025 09:19;10150-1057;Oeufs Jaune Orange Ovocorpe 6 unités;45;16,95 DH;762,75 DH;SM-078;COPAG;Produits laities
899270;14/01/2025 00:00;10150-1036;Mozzarella Râpée Le Berger 150g;72;17,75 DH;1278,00 DH;SM-289;Le Berger;Produits laities
899271;15/03/2025 06:01;10150-1282;Yaourt à boire Vanille Bouteille Albane Go 170g.;51;3,50 DH;178,50 DH;SM-101;Albane;Produits laities
899272;28/08/2025 09:19;10150-1102;Pack Yaourt à Cuillère Grec Muesli Albane 8x110g.;11;24,00 DH;264,00 DH;SM-015;Albane;Produits laities
899273;18/11/2025 10:38;10150-914;Gouda Chili Piquant Gran Cœur 100g.;28;24,20 DH;677,60 DH;SM-155;COPAG;Produits laities
899274;24/11/2025 04:58;10150-718;Fromage Fondu Edam Barquette La Vache Qui Rit 200g;36;20,75 DH;747,00 DH;SM-172;Groupe Bel;Produits laities
899275;25/09/2025 20:13;10150-349;Boisson Végétale Soja Calcium Bio Bjorg 1L;31;76,30 DH;2365,30 DH;SM-246;Groupe Bel;Produits laities
899276;27/08/2025 11:49;10150-539;Emmental Râpé  Blanc 200g;30;23,95 DH;718,50 DH;SM-090;COPAG;Produits laities
899277;22/03/2025 03:21;10150-435;Crème Dessert Caramel Elle Et Vire 100g;62;7,50 DH;465,00 DH;SM-053;Groupe Bel;Produits laities
899278;09/03/2025 00:41;10150-693;Fromage Feta Cubes au Paprika Chili Puck 430g;27;38,95 DH;1051,65 DH;SM-178;COPAG;Produits laities
899279;11/07/2025 19:59;10150-365;Bûche de Fromage de Chèvre La Chévrie 180g.;61;69,95 DH;4266,95 DH;SM-029;Groupe Bel;Produits laities
899280;21/03/2025 01:48;10150-146;Roquefort 52% Mg 4x25g;91;43,50 DH;3958,50 DH;SM-152;Or Blanc;Produits laities
899281;18/01/2025 07:52;10150-867;Fromage Râpé Fromital 100g.;73;18,95 DH;1383,35 DH;SM-063;Fromital;Produits laities
899282;02/07/2025 03:53;10150-269;Beurre Doux Plaquette Bocage 80% MG Bridel 200g;97;20,95 DH;2032,15 DH;SM-070;Danone;Produits laities
899283;18/06/2025 05:02;10150-1069;Pack Éco Mini-Daya Pêche Chergui 170g 8 unités;20;26,90 DH;538,00 DH;SM-235;LES DOMAINES;Produits laities
899284;27/10/2025 14:07;10150-400;Cream Cheese Le Berger 200g;12;19,65 DH;235,80 DH;SM-085;Le Berger;Produits laities
899285;10/12/2025 17:42;10150-1368;Yaourt Maigre La Ferme de Bouskou 150g;79;12,50 DH;987,50 DH;SM-043;COPAG;Produits laities
899286;24/10/2025 06:03;10150-421;Crème de Cuisson 12% Reny Picot 1L;63;46,00 DH;2898,00 DH;SM-218;Groupe Bel;Produits laities
899287;25/09/2025 06:17;10150-721;Fromage Fondu Fromage Rouge La Vache Qui Rit 16 unités;100;25,95 DH;2595,00 DH;SM-248;Groupe Bel;Produits laities
899288;26/11/2025 00:21;10150-897;Fromage Tranché au Goût de Cheddar Khayrat 24 tranches 400g.;44;30,95 DH;1361,80 DH;SM-307;COPAG;Produits laities
899289;16/10/2025 10:18;10150-864;Fromage Râpé Emmental Entremont 160g.;75;46,70 DH;3502,50 DH;SM-119;COPAG;Produits laities
899290;22/12/2025 21:40;10150-891;Fromage Tierno Sans Lactose El Ventero 140 tranches.;53;51,95 DH;2753,35 DH;SM-025;COPAG;Produits laities
899291;05/06/2025 22:21;10150-880;Fromage Sandwich Reny Picot 8 tranches;87;13,00 DH;1131,00 DH;SM-284;COPAG;Produits laities
899292;10/12/2025 20:33;10150-212;Boisson Lait d'Avoine Nabatlé Jaouda 1L;95;24,95 DH;2370,25 DH;SM-045;Danone;Produits laities
899293;15/11/2025 20:16;10150-273;Beurre Doux Plaquette Président 200g;96;56,25 DH;5400,00 DH;SM-143;Centrale Danone;Produits laities
899294;02/05/2025 12:08;10150-152;Yaourt à Boire Fraise Protect Actimel 6x100g;98;17,50 DH;1715,00 DH;SM-117;Danone;Produits laities
899295;24/01/2025 16:45;10150-790;Fromage Gorgonzola Cremoso 55%MG Galbani 150g;85;44,90 DH;3816,50 DH;SM-304;COPAG;Produits laities
899296;01/08/2025 17:38;10150-527;Edam en Tranches Président 150g.;63;39,50 DH;2488,50 DH;SM-229;Centrale Danone;Produits laities
899297;02/08/2025 07:04;10150-469;Crème Légère Semi Épaisse 18%Mg  3x20cl;44;58,95 DH;2593,80 DH;SM-170;Groupe Bel;Produits laities
899298;10/03/2025 13:31;10150-934;Lait Aromatisé Fraise Promess 20cl.;33;8,25 DH;272,25 DH;SM-300;COPAG;Produits laities
899299;05/11/2025 06:28;10150-80;Fromage Le Pavé Ocre  220g;36;33,95 DH;1222,20 DH;SM-083;Or Blanc;Produits laities
899300;29/10/2025 10:17;10150-1145;Pack Yaourt Protéiné Pépites de Chocolat Reina 4x120g;79;7,95 DH;628,05 DH;SM-084;COPAG;Produits laities
899301;21/10/2025 08:51;10150-594;Fromage Blanc Le Berger 200g;56;19,20 DH;1075,20 DH;SM-193;Le Berger;Produits laities
899302;06/05/2025 11:59;10150-228;Beurre Pasteurisé en Plaquette Jaouda 200g;31;18,50 DH;573,50 DH;SM-224;Danone;Produits laities
899303;31/01/2025 04:22;10150-106;Margarine Barquette La Prairie Essentielle 250g.;72;14,95 DH;1076,40 DH;SM-216;Margafrique;Produits laities
899304;15/02/2025 14:09;10150-765;Fromage Frais 0% Nature Quark Flor de Burgos 450g;99;39,45 DH;3905,55 DH;SM-108;COPAG;Produits laities
899305;16/03/2025 05:28;10150-572;Fromage à la crème Président 180g;41;29,95 DH;1227,95 DH;SM-271;Centrale Danone;Produits laities
899306;04/07/2025 02:50;10150-683;Fromage Emmental Tranches Gran Coeur 135g;81;24,50 DH;1984,50 DH;SM-231;COPAG;Produits laities
899307;18/08/2025 08:26;10150-192;Fromage Maasdam Slice Gran Coeur 135g;93;24,50 DH;2278,50 DH;SM-222;Or Blanc;Produits laities
899308;19/11/2025 21:13;10150-280;Beurre Doux sans Sel Badaouia Bloc 1kg.;13;139,25 DH;1810,25 DH;SM-291;Badaouia;Produits laities
899309;21/01/2025 13:35;10150-1058;Oeufs Matinales 10 unités.;90;23,95 DH;2155,50 DH;SM-146;COPAG;Produits laities
899310;13/09/2025 17:14;10150-927;Jben Jibal 160g.;17;10,75 DH;182,75 DH;SM-107;Jibal;Produits laities
899311;28/12/2025 13:20;10150-1366;Yaourt Grec Style Pascual 4 x 125g;78;27,95 DH;2180,10 DH;SM-124;COPAG;Produits laities
899312;30/07/2025 03:16;10150-385;Cancoillotte à l'Ail 8%Mg Reflets de France 250g.;40;39,20 DH;1568,00 DH;SM-046;Groupe Bel;Produits laities
899313;30/08/2025 00:20;10150-1283;Yaourt à Boire Vanille Danone 170g.;27;3,50 DH;94,50 DH;SM-054;Danone;Produits laities
899314;23/01/2025 21:07;10150-18;Fromage à Tartiner Nature  300g;77;24,75 DH;1905,75 DH;SM-115;Centrale Danone;Produits laities
899315;11/01/2025 14:27;10150-636;Fromage Creamy La Vache Qui Rit 16 unités.;25;26,00 DH;650,00 DH;SM-062;Groupe Bel;Produits laities
899316;22/12/2025 02:37;10150-966;Latte Chocolat Colombus Candia 25cl.;27;28,95 DH;781,65 DH;SM-079;COPAG;Produits laities
899317;03/07/2025 03:25;10150-841;Fromage Paesano Râpé 34%MG Galbani 80g;89;32,40 DH;2883,60 DH;SM-001;COPAG;Produits laities
899318;14/08/2025 16:34;10150-989;Lot Mixte de 2 Fromages Fondus : Fromage Standard - Fromage Rouge La Vache Qui Rit 40 unités;45;45,95 DH;2067,75 DH;SM-277;Groupe Bel;Produits laities
899319;23/03/2025 16:32;10150-552;Filet de Beurre Président 8x10g;30;18,95 DH;568,50 DH;SM-032;Centrale Danone;Produits laities
899320;21/06/2025 15:04;10150-1041;Œufs de Caille Wadif 18 unités;10;20,95 DH;209,50 DH;SM-074;COPAG;Produits laities
899321;24/04/2025 13:31;10150-27;Oeufs Gros Calibre Frais Protinoeufs 30 unités.;92;67,95 DH;6251,40 DH;SM-226;Fromital;Produits laities
899322;28/05/2025 09:21;10150-1360;Yaourt Framboise Mon Grec Elle Et Vire 125g.;75;13,95 DH;1046,25 DH;SM-229;COPAG;Produits laities
899323;20/09/2025 15:43;10150-752;Fromage Fondu Or Blanc 8 portions 120g.;70;10,50 DH;735,00 DH;SM-141;Or Blanc;Produits laities
899324;17/06/2025 08:07;10150-219;Lait UHT Demi-écrémé Président 1L.;18;18,75 DH;337,50 DH;SM-106;Centrale Danone;Produits laities
899325;03/09/2025 09:28;10150-106;Margarine Barquette La Prairie Essentielle 250g.;72;14,95 DH;1076,40 DH;SM-199;Margafrique;Produits laities
899326;28/06/2025 23:36;10150-752;Fromage Fondu Or Blanc 8 portions 120g.;32;10,50 DH;336,00 DH;SM-068;Or Blanc;Produits laities
899327;30/09/2025 14:03;10150-1208;Saint Paulin Président 100g.;54;28,40 DH;1533,60 DH;SM-083;Centrale Danone;Produits laities
899328;23/08/2025 21:44;10150-265;Beurre Doux de Baratte d'Isigny Reflets de France 250g;88;41,95 DH;3691,60 DH;SM-005;Danone;Produits laities
899329;30/08/2025 23:34;10150-1223;Tartare Ail et Fines Herbes 150g;26;50,95 DH;1324,70 DH;SM-281;COPAG;Produits laities
899330;18/11/2025 19:35;10150-79;Fromage Emmental Irish 100g;93;15,20 DH;1413,60 DH;SM-260;Or Blanc;Produits laities
899331;21/08/2025 13:01;10150-179;Crème Dessert Caramel Beurre Salé Chergui 170g.;76;8,30 DH;630,80 DH;SM-289;LES DOMAINES;Produits laities
899332;07/05/2025 17:27;10150-423;Crème de Cuisson Légère UHT 18% Mg Jaouda 1L.;51;44,95 DH;2292,45 DH;SM-281;Groupe Bel;Produits laities
899333;08/06/2025 07:20;10150-746;Fromage Fondu Milky Food 1kg;85;66,95 DH;5690,75 DH;SM-137;COPAG;Produits laities
899334;17/04/2025 08:48;10150-376;Camembert Capitaine Fromital 250g.;97;30,50 DH;2958,50 DH;SM-054;Fromital;Produits laities
899335;05/08/2025 00:42;10150-698;Fromage Feta Marinée Socrech 260g;80;49,40 DH;3952,00 DH;SM-224;COPAG;Produits laities
899336;09/11/2025 00:31;10150-537;Emmental Fondu Or Blanc 200g;35;16,95 DH;593,25 DH;SM-302;Or Blanc;Produits laities
899337;20/12/2025 13:22;10150-226;Pack Fromage Frais à Tartiner Kiri 2x190g;20;23,95 DH;479,00 DH;SM-293;Groupe Bel;Produits laities
899338;22/05/2025 15:12;10150-283;Beurre La Fermière au kg;30;98,95 DH;2968,50 DH;SM-011;Margafrique;Produits laities
899339;11/03/2025 07:51;10150-1024;Mozzarella Bloc Mamie Zakia 1kg;28;87,90 DH;2461,20 DH;SM-155;COPAG;Produits laities
899340;25/02/2025 10:36;10150-1015;Mélange de 4 Fromages Râpés Le Berger 150g;36;20,75 DH;747,00 DH;SM-003;Le Berger;Produits laities
899341;11/02/2025 13:02;10150-1346;Yaourt Brassé Stracciatella Delicimo Jaouda 90g.;51;2,95 DH;150,45 DH;SM-049;COPAG;Produits laities
899342;24/02/2025 15:23;10150-1168;Préparation Alimentaire Plaquette Marquis Doux 200g;56;20,50 DH;1148,00 DH;SM-203;COPAG;Produits laities
899343;12/08/2025 10:30;10150-862;Fromage Râpé Bio Parmigiano Reggiano  Bio 50g.;91;24,95 DH;2270,45 DH;SM-295;COPAG;Produits laities
899344;14/03/2025 18:14;10150-133;Yaourt à La Cuillère Lait de Chèvre Chergui 125g;63;3,50 DH;220,50 DH;SM-198;LES DOMAINES;Produits laities
899345;29/08/2025 20:58;10150-866;Fromage Râpé Emmental Sans OGM  Classic 100g.;38;17,55 DH;666,90 DH;SM-144;COPAG;Produits laities
899346;11/01/2025 10:32;10150-615;Fromage Camembert Ile de France 250g;81;64,95 DH;5260,95 DH;SM-118;COPAG;Produits laities
899347;09/06/2025 19:34;10150-1206;Roquefort Papillon 100g;86;52,90 DH;4549,40 DH;SM-276;COPAG;Produits laities
899348;28/07/2025 11:09;10150-785;Fromage Fumé aux Fines Herbes 100g;13;15,10 DH;196,30 DH;SM-243;COPAG;Produits laities
899349;07/09/2025 18:38;10150-1040;Oeuf Wadif 15 unités.;42;36,95 DH;1551,90 DH;SM-272;COPAG;Produits laities
899350;07/10/2025 04:58;10150-121;Pack Lait UHT Entier Jaouda 1L 6 unités;20;65,95 DH;1319,00 DH;SM-039;Or Blanc;Produits laities
899351;13/06/2025 05:46;10150-697;Fromage Feta Light Valbreso 200g;99;52,00 DH;5148,00 DH;SM-294;COPAG;Produits laities
899352;01/06/2025 11:00;10150-427;Crème de Cuisson UHT 35% Elle et Vire 1L.;57;78,95 DH;4500,15 DH;SM-084;Groupe Bel;Produits laities
899353;11/02/2025 01:43;10150-602;Fromage Bleu Saint Agur 125g;49;83,25 DH;4079,25 DH;SM-231;COPAG;Produits laities
899354;24/05/2025 04:03;10150-284;Beurre La Motte Doux Président 250g.;89;68,50 DH;6096,50 DH;SM-146;Centrale Danone;Produits laities
899355;26/12/2025 07:29;10150-66;Mini Plateau d'Oeufs Matinales 20 unités.;12;38,95 DH;467,40 DH;SM-019;Or Blanc;Produits laities
899356;01/03/2025 05:08;10150-1307;Yaourt à Cuillère Vanille Tweety Jibal 60g.;41;1,00 DH;41,00 DH;SM-294;Jibal;Produits laities
899357;24/03/2025 05:56;10150-1007;Margarine Table Familia Bayti 200g.;34;8,95 DH;304,30 DH;SM-107;Margafrique;Produits laities
899358;30/10/2025 20:34;10150-762;Fromage Fondue Triangle Original Viva 64 pièces;30;39,95 DH;1198,50 DH;SM-292;Viva;Produits laities
899359;04/03/2025 19:10;10150-1256;Yaourt à Boire Fraise Mini Daya Chergui 170g;80;3,50 DH;280,00 DH;SM-287;LES DOMAINES;Produits laities
899360;01/02/2025 23:58;10150-930;Jus au Lait Pêche Abricot Young Jibal 330ml;33;4,95 DH;163,35 DH;SM-295;Jibal;Produits laities
899361;13/09/2025 18:17;10150-1015;Mélange de 4 Fromages Râpés Le Berger 150g;54;20,75 DH;1120,50 DH;SM-288;Le Berger;Produits laities
899362;22/03/2025 09:36;10150-716;Fromage Fondu Classique La Méga Portion La Hollandaise 64 portions;88;49,95 DH;4395,60 DH;SM-120;Margafrique;Produits laities
899363;21/01/2025 22:59;10150-72;Crème de Cuisson Légère UHT 18% Mg Jaouda 200ml.;20;12,75 DH;255,00 DH;SM-196;Or Blanc;Produits laities
899364;12/04/2025 19:11;10150-1289;Yaourt à consommer Crème Abricot Mangue Pascual 4 x 125g;36;29,95 DH;1078,20 DH;SM-100;COPAG;Produits laities
899365;17/06/2025 20:55;10150-1373;Yaourt Nature Sucré Danino 45g;41;1,50 DH;61,50 DH;SM-146;Danone;Produits laities
899366;21/10/2025 23:12;10150-1376;Yaourt Poire Alce Nero 2 unités de 80g.;46;42,50 DH;1955,00 DH;SM-127;COPAG;Produits laities
899367;11/04/2025 19:11;10150-830;Fromage Mozzarella Fondiz 1Kg.;44;52,95 DH;2329,80 DH;SM-154;LANDOR;Produits laities
899368;15/02/2025 04:50;10150-37;Lait UHT Demi-écrémé Jaouda 500ml;84;4,95 DH;415,80 DH;SM-072;Fromital;Produits laities
899369;21/01/2025 00:26;10150-744;Fromage Fondu Mega Portion La Hollandaise 24 portions;93;23,95 DH;2227,35 DH;SM-152;Margafrique;Produits laities
899370;29/08/2025 19:58;10150-341;Boisson Végétale au Soja Vanille  Bio 1L;46;25,70 DH;1182,20 DH;SM-211;Groupe Bel;Produits laities
899371;17/08/2025 13:40;10150-101;Camembert 45% Mg  250g;50;40,95 DH;2047,50 DH;SM-266;Or Blanc;Produits laities
899372;21/02/2025 20:29;10150-987;Lot Mixte de 2 Fromages Fondus : Fromage Standard - Extra Crème La Vache Qui Rit 40 unités.;68;50,95 DH;3464,60 DH;SM-286;Groupe Bel;Produits laities
899373;30/08/2025 12:01;10150-1231;Tranches de Havarti au Jalapeno Puck 150g;95;39,95 DH;3795,25 DH;SM-047;COPAG;Produits laities
899374;05/07/2025 03:28;10150-1000;Margarine La Prairie Classique 1kg;10;58,50 DH;585,00 DH;SM-064;Margafrique;Produits laities
899375;09/07/2025 09:12;10150-63;Fromage Frais Nature Sucré Plaisirs Chergui 80g;88;3,50 DH;308,00 DH;SM-217;LES DOMAINES;Produits laities
899376;21/09/2025 22:06;10150-1080;Pack Jben Jibal 3x160g;44;33,55 DH;1476,20 DH;SM-249;Jibal;Produits laities
899377;04/04/2025 20:27;10150-1065;Pack Crème Dessert Gourmand Chocolat Jaouda 8 unités 90g;54;19,95 DH;1077,30 DH;SM-103;COPAG;Produits laities
899378;18/10/2025 23:41;10150-1170;Provolone Dolce Portion Ambrosi 250g.;34;58,20 DH;1978,80 DH;SM-173;COPAG;Produits laities
899379;07/04/2025 17:56;10150-914;Gouda Chili Piquant Gran Cœur 100g.;24;24,20 DH;580,80 DH;SM-066;COPAG;Produits laities
899380;08/07/2025 02:35;10150-355;Brie Français Grand Cœur 200g;54;40,56 DH;2190,24 DH;SM-115;Groupe Bel;Produits laities
899381;21/12/2025 18:23;10150-563;Flan Panna Cotta Vanille Coulis Framboise Danette 80g;23;2,50 DH;57,50 DH;SM-159;COPAG;Produits laities
899382;07/07/2025 22:36;10150-1051;Oeufs Gros Calibre Ovocorp Boite de 12 unités;21;31,95 DH;670,95 DH;SM-116;COPAG;Produits laities
899383;29/08/2025 21:24;10150-212;Boisson Lait d'Avoine Nabatlé Jaouda 1L;97;24,95 DH;2420,15 DH;SM-240;Danone;Produits laities
899384;03/05/2025 14:17;10150-1384;Yaourt Vanille Mon Grec Elle Et Vire 125G;62;13,95 DH;864,90 DH;SM-184;COPAG;Produits laities
899385;08/02/2025 02:37;10150-1242;Yaourt à Boire Avocat Daya Chergui 330ml;17;4,95 DH;84,15 DH;SM-037;LES DOMAINES;Produits laities
899386;17/09/2025 10:58;10150-1092;Pack Yaourt à Boire Grenadine Raibi Jamila 8x165g.;45;19,95 DH;897,75 DH;SM-200;COPAG;Produits laities
899387;13/01/2025 04:26;10150-1331;Yaourt Brassé Fraise Velouté Danone 110g;100;2,50 DH;250,00 DH;SM-186;Danone;Produits laities
899388;11/07/2025 06:40;10150-134;Cheddar Wyke Farms 100g.;41;36,39 DH;1491,99 DH;SM-074;Or Blanc;Produits laities
899389;07/11/2025 01:48;10150-483;Crème UHT Végétale Liola 1L.;73;42,95 DH;3135,35 DH;SM-176;Centrale Danone;Produits laities
899390;20/02/2025 01:52;10150-884;Fromage Semi-Affiné Gran Capitan 200g;54;95,00 DH;5130,00 DH;SM-134;COPAG;Produits laities
899391;21/09/2025 21:06;10150-542;Emmental Rapé Or Blanc 100g.;93;15,95 DH;1483,35 DH;SM-056;Or Blanc;Produits laities
899392;19/10/2025 13:04;10150-1293;Yaourt à Cuillère Brassé Fruits Rouges et Granola Jibal 110g.;68;2,60 DH;176,80 DH;SM-226;Jibal;Produits laities
899393;11/02/2025 07:13;10150-1329;Yaourt Brassé Fraise Tom Milk 200g;56;9,95 DH;557,20 DH;SM-303;Tom Milk;Produits laities
899394;14/06/2025 14:10;10150-649;Fromage de Chèvre à Tartiner Pyramide Figues Soignon 150g;82;46,00 DH;3772,00 DH;SM-231;COPAG;Produits laities
899395;04/08/2025 19:13;10150-118;Manchego 6 Mois Mancha Dorada 100g;28;52,29 DH;1464,12 DH;SM-105;Or Blanc;Produits laities
899396;02/06/2025 23:30;10150-387;Cheddar Orange en Tranches Grand Cœur 100g.;85;20,75 DH;1763,75 DH;SM-076;Groupe Bel;Produits laities
899397;22/06/2025 16:40;10150-712;Fromage Fondu Campo Verde 48 unités;48;34,95 DH;1677,60 DH;SM-199;COPAG;Produits laities
899398;20/11/2025 08:35;10150-1;Beurre Demi-Sel Extra Fin 80%Mg  125g;66;16,95 DH;1118,70 DH;SM-098;Centrale Danone;Produits laities
899399;11/08/2025 14:19;10150-378;Camembert Étoile des Neiges Fromital 250g.;37;26,95 DH;997,15 DH;SM-210;Fromital;Produits laities
899400;02/11/2025 03:10;10150-763;Fromage Fouetté Échalote Ciboulette Sel Mme Loïk 150g;86;43,65 DH;3753,90 DH;SM-216;COPAG;Produits laities
899401;30/08/2025 02:08;10150-54;Yaourt à La Cuillère Brassé Grenade Framboise Activia 90g;62;2,95 DH;182,90 DH;SM-088;Danone;Produits laities
899402;23/07/2025 21:30;10150-246;Beurre 82% de matières grasses Demi Sel Candia 200g.;59;33,95 DH;2003,05 DH;SM-187;Danone;Produits laities
899403;27/09/2025 21:40;10150-1017;Mini Beurres Doux Paysan Breton 20x10g;41;61,00 DH;2501,00 DH;SM-067;COPAG;Produits laities
899404;25/01/2025 08:26;10150-1296;Yaourt à Cuillère Brassé Vanille Albane 110g.;92;2,50 DH;230,00 DH;SM-055;Albane;Produits laities
899405;05/07/2025 23:58;10150-1235;Yaourt à Boire Ananas Ferme de Bouskoura – 250ml;34;16,00 DH;544,00 DH;SM-108;COPAG;Produits laities
899406;13/07/2025 05:14;10150-306;Boisson à l'Avoine Sans Sucre Bio Ecomil 1L.;66;27,50 DH;1815,00 DH;SM-193;Margafrique;Produits laities
899407;20/02/2025 19:33;10150-948;Lait de Coco Fluide Bio Bjorg 200ml;74;46,60 DH;3448,40 DH;SM-255;COPAG;Produits laities
899408;04/09/2025 01:55;10150-163;Compote Pomme et Abricot  Classique 100g 4 unités;39;20,15 DH;785,85 DH;SM-219;Or Blanc;Produits laities
899409;03/04/2025 22:08;10150-821;Fromage Ligne et Plaisir St Môret 150g;27;43,70 DH;1179,90 DH;SM-200;COPAG;Produits laities
899410;09/11/2025 16:41;10150-1377;Yaourt Raïb du Bled 0% Fromital 900g;67;17,95 DH;1202,65 DH;SM-189;Fromital;Produits laities
899411;28/01/2025 11:39;10150-1135;Pack Yaourt ferme nature 0% Sucre Linéa Jaouda 8x110g;96;19,95 DH;1915,20 DH;SM-251;COPAG;Produits laities
899412;16/02/2025 02:34;10150-740;Fromage Fondu Light La Vache Qui Rit 24 pièces;53;38,50 DH;2040,50 DH;SM-112;Groupe Bel;Produits laities
899413;29/06/2025 19:38;10150-7;Fromage Carré à la Crème Gervais 24 unités;60;40,95 DH;2457,00 DH;SM-033;Danone;Produits laities
899414;18/11/2025 18:20;10150-1376;Yaourt Poire Alce Nero 2 unités de 80g.;39;42,50 DH;1657,50 DH;SM-156;COPAG;Produits laities
899415;16/05/2025 07:58;10150-1366;Yaourt Grec Style Pascual 4 x 125g;67;27,95 DH;1872,65 DH;SM-027;COPAG;Produits laities
